height,width,area,shape,HtoW,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,N_to_P,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
20,20,400,square,1,50,50,100,50,50,100,28,125,7,7,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.77E-10,5.48E-09,NA,1,1,76.94724074,81.70863822,14
20,20,400,square,1,50,50,100,50,50,100,32,125,7,8,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.03E-09,5.79E-09,NA,1,1,76.94702339,81.70641115,14
20,20,400,square,1,50,50,100,50,50,100,36,125,7,9,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.99E-10,5.61E-09,NA,1,1,76.94591281,81.70756424,14
20,20,400,square,1,50,50,100,50,50,100,40,125,7,10,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,1.03E-09,5.80E-09,NA,1,1,76.94677197,81.70762071,14
20,20,400,square,1,50,50,100,50,50,100,2,125,7,1,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,6.56E-10,3.67E-09,NA,1,1,76.94711347,81.70733699,14
20,20,400,square,1,50,50,100,50,50,100,4,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,3.20E-08,1.74E-07,NA,0.857142857,1,76.94718616,81.70912874,14
20,20,400,square,1,50,50,100,50,50,100,6,125,7,3,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0.142857143,3.53E-07,1.95E-06,NA,0.857142857,0.857142857,76.94708024,81.70687923,14
20,20,400,square,1,50,50,100,50,50,100,8,125,7,4,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.85E-06,1.03E-05,NA,0.857142857,0.857142857,76.94582008,81.70757852,14
20,20,400,square,1,50,50,100,50,50,100,10,125,7,5,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.90E-06,1.61E-05,NA,0.857142857,0.857142857,76.94521238,81.70775636,14
20,20,400,square,1,50,50,100,50,50,100,12,125,7,6,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,9.46E-07,5.26E-06,NA,0.857142857,0.857142857,76.94664001,81.70749715,14
20,20,400,square,1,50,50,100,50,50,100,14,125,7,7,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0.142857143,8.43E-07,4.69E-06,NA,0.857142857,0.857142857,76.94597383,81.70716038,14
20,20,400,square,1,50,50,100,50,50,100,16,125,7,8,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.41E-06,7.84E-06,NA,0.857142857,0.857142857,76.94776364,81.70911273,14
20,20,400,square,1,50,50,100,50,50,100,18,125,7,9,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.27E-06,7.04E-06,NA,0.857142857,0.857142857,76.94692164,81.70691049,14
20,20,400,square,1,50,50,100,50,50,100,20,125,7,10,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.28E-06,1.27E-05,NA,0.857142857,0.857142857,76.94645016,81.70740273,14
20,20,400,square,1,50,50,100,50,50,100,1.333333333,125,7,1,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,8.15E-10,4.57E-09,NA,1,1,76.94772403,81.70782413,14
20,20,400,square,1,50,50,100,50,50,100,2.666666667,125,7,2,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0.142857143,3.35E-07,1.85E-06,NA,0.857142857,0.857142857,76.94676247,81.70846285,14
20,20,400,square,1,50,50,100,50,50,100,4,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.89E-05,0.000101992,NA,0.857142857,0.857142857,76.94688658,81.70682159,14
20,20,400,square,1,50,50,100,50,50,100,5.333333333,125,7,4,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.91E-05,0.000159692,NA,0.857142857,0.857142857,76.94677738,81.70560552,14
20,20,400,square,1,50,50,100,50,50,100,6.666666667,125,7,5,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.31E-05,0.000182161,NA,0.857142857,0.857142857,76.94625429,81.70649792,14
20,20,400,square,1,50,50,100,50,50,100,8,125,7,6,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.60E-05,0.000198413,NA,0.857142857,0.857142857,76.94678233,81.70718662,14
20,20,400,square,1,50,50,100,50,50,100,9.333333333,125,7,7,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.80E-05,0.000209366,NA,0.857142857,0.857142857,76.94603069,81.70725923,14
20,20,400,square,1,50,50,100,50,50,100,10.66666667,125,7,8,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.93E-05,0.000216518,NA,0.857142857,0.857142857,76.94701994,81.71020035,14
20,20,400,square,1,50,50,100,50,50,100,12,125,7,9,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.02E-05,0.000221779,NA,0.857142857,0.857142857,76.94759524,81.70788704,14
20,20,400,square,1,50,50,100,50,50,100,13.33333333,125,7,10,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,4.09E-05,0.000225808,NA,0.857142857,0.857142857,76.94717837,81.70920466,14
20,20,400,square,1,50,50,100,50,50,100,1,125,7,1,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.10E-10,5.11E-09,NA,1,1,76.94730362,81.7079781,14
20,20,400,square,1,50,50,100,50,50,100,2,125,7,2,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.02E-06,5.64E-06,NA,0.857142857,0.857142857,76.9473931,81.70740501,14
20,20,400,square,1,50,50,100,50,50,100,3,125,7,3,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,2.91E-05,0.000159631,NA,0.857142857,0.857142857,76.94761207,81.70922399,14
20,20,400,square,1,50,50,100,50,50,100,4,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000164329,0.000888632,NA,0.714285714,0.857142857,76.94641471,81.70727929,14
20,20,400,square,1,50,50,100,50,50,100,5,125,7,5,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000240838,0.001321472,NA,0.714285714,0.857142857,76.94676547,81.70868593,14
20,20,400,square,1,50,50,100,50,50,100,6,125,7,6,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000275025,0.001513107,NA,0.714285714,0.857142857,76.9470384,81.70877501,14
20,20,400,square,1,50,50,100,50,50,100,7,125,7,7,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000297132,0.001637338,NA,0.714285714,0.857142857,76.94644899,81.70812262,14
20,20,400,square,1,50,50,100,50,50,100,8,125,7,8,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000310788,0.001714352,NA,0.714285714,0.857142857,76.9464567,81.70755081,14
20,20,400,square,1,50,50,100,50,50,100,9,125,7,9,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000321183,0.001772826,NA,0.714285714,0.857142857,76.9472151,81.7067148,14
20,20,400,square,1,50,50,100,50,50,100,10,125,7,10,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000328848,0.00181604,NA,0.714285714,0.857142857,76.94563435,81.7053027,14
20,20,400,square,1,50,50,100,50,50,100,0.8,125,7,1,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.05E-10,5.08E-09,NA,1,1,76.94739316,81.70780256,14
20,20,400,square,1,50,50,100,50,50,100,1.6,125,7,2,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,1.63E-06,9.05E-06,NA,0.857142857,0.857142857,76.94712328,81.70827401,14
20,20,400,square,1,50,50,100,50,50,100,2.4,125,7,3,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.31E-05,0.00018205,NA,0.857142857,0.857142857,76.94659462,81.70883543,14
20,20,400,square,1,50,50,100,50,50,100,3.2,125,7,4,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000240677,0.001320815,NA,0.714285714,0.857142857,76.94717509,81.70709849,14
20,20,400,square,1,50,50,100,50,50,100,4,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.005278304,0.027416112,NA,0.714285714,0.857142857,76.94556848,81.71007143,14
20,20,400,square,1,50,50,100,50,50,100,4.8,125,7,6,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.01663262,0.085684988,NA,0.714285714,0.857142857,76.94272466,81.70636926,14
20,20,400,square,1,50,50,100,50,50,100,5.6,125,7,7,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.022448078,0.115991463,NA,0.714285714,0.714285714,76.94151465,81.70560037,14
20,20,400,square,1,50,50,100,50,50,100,6.4,125,7,8,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.02600259,0.134741225,NA,0.714285714,0.714285714,76.94057205,81.70551222,14
20,20,400,square,1,50,50,100,50,50,100,7.2,125,7,9,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.02834615,0.147106003,NA,0.714285714,0.714285714,76.93956005,81.70481481,14
20,20,400,square,1,50,50,100,50,50,100,8,125,7,10,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.030048155,0.156093751,NA,0.714285714,0.714285714,76.94014966,81.70806057,14
20,20,400,square,1,50,50,100,50,50,100,0.666666667,125,7,1,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.08E-10,5.09E-09,NA,1,1,76.94611057,81.70886637,14
20,20,400,square,1,50,50,100,50,50,100,1.333333333,125,7,2,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.30E-06,1.83E-05,NA,0.857142857,0.857142857,76.94665112,81.70628326,14
20,20,400,square,1,50,50,100,50,50,100,2,125,7,3,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.57E-05,0.000196604,NA,0.857142857,0.857142857,76.9461481,81.70786821,14
20,20,400,square,1,50,50,100,50,50,100,2.666666667,125,7,4,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.000272566,0.001501038,NA,0.714285714,0.857142857,76.94700823,81.70664539,14
20,20,400,square,1,50,50,100,50,50,100,3.333333333,125,7,5,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,0.016486907,0.085055212,NA,0.714285714,0.857142857,76.94311618,81.70662117,14
20,20,400,square,1,50,50,100,50,50,100,4,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,82.14605385,87.96964333,10,0,0,59.38978978,66.12709178,NA
20,20,400,square,1,50,50,100,50,50,100,4.666666667,125,7,7,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,82.94277364,88.25319615,10,0,0,59.21330683,65.94794543,NA
20,20,400,square,1,50,50,100,50,50,100,5.333333333,125,7,8,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.25269806,88.38559774,10,0,0,59.14231068,65.88692689,NA
20,20,400,square,1,50,50,100,50,50,100,6,125,7,9,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.41887965,88.49161373,10,0,0,59.10142605,65.85208737,NA
20,20,400,square,1,50,50,100,50,50,100,6.666666667,125,7,10,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,1,1,83.52509624,88.56637991,10,0,0,59.07334096,65.83391112,NA
20,20,400,square,1,50,50,100,50,50,100,0.571428571,125,7,1,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0,0,9.19E-10,5.16E-09,NA,1,1,76.94776047,81.70771809,14
20,20,400,square,1,50,50,100,50,50,100,1.142857143,125,7,2,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.64E-06,2.03E-05,NA,0.857142857,0.857142857,76.94696452,81.70845411,14
20,20,400,square,1,50,50,100,50,50,100,1.714285714,125,7,3,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.01,0.02,0,0.142857143,0.142857143,3.74E-05,0.000206474,NA,0.857142857,0.857142857,76.94592819,81.70697996,14
